afile,alang,akorp,astatus,sentlength,ppron,possdet,indef,cconj,whconj,relativ,pied,correl,copula,attrib,pasttense,lexdens,lexTTR,mquantif,mpred,finites,infs,pverbals,deverbals,bypassives,longpassives,sconj,addit,advers,caus,tempseq,epist,but,comp,sup,neg,numcls,simple,demdets,nnargs,mhd,mdd,acl,aux,aux:pass,ccomp,nsubj:pass,parataxis,xcomp
S01E02_de,de,Subtitles Data,conllu,8.088709677419354,0.1102691924227318,0.0159521435692921,0.0037886340977068,0.1290322580645161,0.0129032258064516,0.0612903225806451,0.0016129032258064,0.0032258064516129,0.1548387096774193,0.1241935483870967,0.146774193548387,0.3294117647058823,0.9915966386554622,0.0095712861415752,0.1403225806451613,1.16636197440585,0.0402193784277879,0.0091407678244972,0.0310786106032906,0.0016129032258064,0.0064516129032258,0.0887096774193548,0.0451612903225806,0.0096774193548387,0.0387096774193548,0.0451612903225806,0.0290322580645161,0.0274193548387096,0.020366598778004,0.010183299389002,0.164516129032258,0.1903225806451612,0.8370967741935483,0.0023928215353938,0.3231083844580777,2.3526718653528094,0.9050171191288092,0.0301075268817204,0.1690860215053763,0.002016129032258,0.050268817204301,0.0016129032258064,0.0315860215053763,0.0379032258064516
S02E06_de,de,Subtitles Data,conllu,8.664874551971327,0.1160289555325749,0.0113753877973112,0.0024819027921406,0.1720430107526881,0.007168458781362,0.0519713261648745,0.0,0.0,0.1792114695340501,0.1093189964157706,0.1505376344086021,0.3329886246122027,0.9944410129709698,0.0192347466390899,0.1738351254480286,1.1958174904942966,0.0342205323193916,0.0076045627376425,0.0418250950570342,0.0,0.007168458781362,0.1146953405017921,0.053763440860215,0.0232974910394265,0.057347670250896,0.0842293906810035,0.043010752688172,0.050179211469534,0.0141342756183745,0.0088339222614841,0.1451612903225806,0.2254025044722719,0.817531305903399,0.0022750775594622,0.2621885157096424,2.3093787289835213,0.9721961117630188,0.0153548002385211,0.194714200528154,0.0041741204531902,0.0681489053582076,0.0032796660703637,0.0393559928443649,0.0381207939347474
S02E08_de,de,Subtitles Data,conllu,8.661157024793388,0.1266698473282442,0.0143129770992366,0.0016698473282442,0.1570247933884297,0.006198347107438,0.0537190082644628,0.0020661157024793,0.0020661157024793,0.2252066115702479,0.0950413223140495,0.1652892561983471,0.3203721374045801,0.9926090169992609,0.0190839694656488,0.1694214876033057,1.2350332594235034,0.0443458980044345,0.0044345898004434,0.0376940133037694,0.0,0.012396694214876,0.0950413223140495,0.0599173553719008,0.0371900826446281,0.0516528925619834,0.0557851239669421,0.0495867768595041,0.0413223140495867,0.0169172932330827,0.0056390977443609,0.1838842975206611,0.2520661157024793,0.7871900826446281,0.0009541984732824,0.2332928311057108,2.2943412306612108,1.001007442203422,0.03116391184573,0.2021349862258953,0.0037878787878787,0.053030303030303,0.0043044077134986,0.0581955922865013,0.0482093663911845
S02E10_de,de,Subtitles Data,conllu,8.24033613445378,0.1105445645523149,0.0112176218641647,0.001631654089333,0.1411764705882353,0.0134453781512605,0.0554621848739495,0.0016806722689075,0.0050420168067226,0.1781512605042017,0.1310924369747899,0.0890756302521008,0.3171527636141138,0.99234205488194,0.0146848868039975,0.1445378151260504,1.250996015936255,0.0398406374501992,0.0019920318725099,0.0239043824701195,0.0,0.0134453781512605,0.1058823529411764,0.0504201680672268,0.0252100840336134,0.0554621848739495,0.0924369747899159,0.0285714285714285,0.0285714285714285,0.0119047619047619,0.0119047619047619,0.1428571428571428,0.2218487394957983,0.8050420168067227,0.0018356108504996,0.2685284640171858,2.3052912463594426,0.983946835434667,0.0252100840336134,0.2287675070028011,0.0039215686274509,0.0407843137254901,0.0039215686274509,0.0468347338935574,0.0236694677871148
S03E07_de,de,Subtitles Data,conllu,8.881913303437967,0.1114102995624368,0.0136317738135307,0.0031975765735442,0.1853512705530642,0.0059790732436472,0.0672645739910313,0.0059790732436472,0.0014947683109118,0.1554559043348281,0.1270553064275037,0.1823617339312406,0.3231235274318411,0.9851205746536684,0.0164927633793335,0.1614349775784753,1.1394984326018809,0.0438871473354232,0.0172413793103448,0.0454545454545454,0.0014947683109118,0.0104633781763826,0.1330343796711509,0.0448430493273542,0.0298953662182361,0.077727952167414,0.0687593423019432,0.0313901345291479,0.0642750373692077,0.0170542635658914,0.0062015503875968,0.1629297458893871,0.2630792227204783,0.7922272047832586,0.0016829350387075,0.294792586054722,2.3822022498948385,0.945262075574288,0.0362730443447932,0.1256851021425012,0.0043348281016442,0.0609616342800199,0.0015944195316392,0.0394618834080717,0.0440956651718983
S01E02_en,en,Subtitles Data,conllu,8.301564722617353,0.1129198080877313,0.0209047292666209,0.0058259081562714,0.12375533428165,0.0199146514935988,0.0753911806543385,0.0014224751066856,0.0,0.251778093883357,0.1735419630156472,0.2702702702702703,0.3217957505140507,0.991029023746702,0.0,0.1081081081081081,1.0987482614742698,0.0917941585535466,0.0319888734353268,0.0375521557719054,0.0014224751066856,0.0128022759601706,0.0753911806543385,0.0128022759601706,0.0071123755334281,0.0170697012802275,0.0128022759601706,0.0227596017069701,0.0241820768136557,0.0301624129930394,0.0232018561484918,0.2219061166429587,0.379800853485064,0.6998577524893315,0.0104523646333104,0.2916274694261524,2.3412801826799083,0.7878468380098734,0.0210289236605026,0.2413229018492176,0.0058084400189663,0.0277856804172593,0.0050972024656235,0.0509720246562351,0.0974869606448553
S02E06_en,en,Subtitles Data,conllu,8.32013201320132,0.1158270527568425,0.0124950416501388,0.0049583498611662,0.1584158415841584,0.0115511551155115,0.0643564356435643,0.0,0.0,0.2871287128712871,0.1452145214521452,0.231023102310231,0.3092026973423245,0.9817380352644836,0.0,0.1039603960396039,1.1051004636785162,0.1004636785162287,0.0200927357032457,0.0278207109737248,0.0033003300330033,0.0181518151815181,0.0709570957095709,0.0132013201320132,0.0132013201320132,0.0082508250825082,0.0115511551155115,0.033003300330033,0.028052805280528,0.0381679389312977,0.015267175572519,0.2062706270627062,0.443163097199341,0.6869851729818781,0.0071400238000793,0.2597826086956522,2.2839650415420154,0.79083924447411,0.007825370675453,0.2660076880834706,0.0083870001497678,0.0358444411162697,0.0089361489690978,0.0631571064849483,0.1007812890020468
S02E08_en,en,Subtitles Data,conllu,9.368530020703934,0.1215469613259668,0.0154696132596685,0.0053038674033149,0.1677018633540372,0.0289855072463768,0.072463768115942,0.0020703933747412,0.0,0.4016563146997929,0.1573498964803312,0.2960662525879917,0.2943646408839779,0.984478935698448,0.0,0.0973084886128364,1.1783088235294117,0.1268382352941176,0.0165441176470588,0.0202205882352941,0.0041407867494824,0.0082815734989648,0.1118012422360248,0.0269151138716356,0.0165631469979296,0.0289855072463768,0.0020703933747412,0.0393374741200828,0.0393374741200828,0.0207792207792207,0.0155844155844155,0.3022774327122153,0.5445134575569358,0.6335403726708074,0.0077348066298342,0.2245657568238213,2.26320348848007,0.8690108453439699,0.0136300897170462,0.2697722567287784,0.0040372670807453,0.0495859213250517,0.0036922015182884,0.1031746031746031,0.1089026915113871
S02E10_en,en,Subtitles Data,conllu,9.996610169491523,0.1144455747711088,0.0125466259749067,0.0069515089860969,0.159322033898305,0.0186440677966101,0.0677966101694915,0.0016949152542372,0.0,0.3220338983050847,0.1779661016949152,0.2847457627118644,0.2912851814174296,0.973371104815864,0.0,0.0915254237288135,1.036144578313253,0.1178045515394912,0.0334672021419009,0.0307898259705488,0.0016949152542372,0.0220338983050847,0.1322033898305084,0.0152542372881355,0.0186440677966101,0.0203389830508474,0.0186440677966101,0.0288135593220339,0.0288135593220339,0.0313152400835073,0.0104384133611691,0.2372881355932203,0.6508474576271186,0.5813559322033899,0.0062733129874533,0.2264529058116232,2.32485759266845,0.912404401885633,0.0265698143664245,0.2700645682001614,0.0086319612590799,0.0310734463276836,0.0092372881355932,0.1056981436642453,0.1131315577078288
S03E07_en,en,Subtitles Data,conllu,8.896598639455782,0.1168374369169597,0.0159045725646123,0.0045878574705612,0.1918367346938775,0.0149659863945578,0.0680272108843537,0.0,0.0,0.3224489795918367,0.1972789115646258,0.2421768707482993,0.3078452362746597,0.98291015625,0.0,0.1183673469387755,1.1144654088050314,0.1132075471698113,0.0339622641509433,0.0251572327044025,0.0027210884353741,0.0204081632653061,0.1224489795918367,0.0149659863945578,0.0136054421768707,0.0503401360544217,0.0163265306122449,0.0258503401360544,0.0544217687074829,0.0283687943262411,0.0141843971631205,0.1877551020408163,0.4402173913043478,0.6793478260869565,0.0071876433705459,0.2710280373831775,2.357633687216942,0.8291252932729791,0.0148097826086956,0.268070652173913,0.0100090579710144,0.042096920289855,0.0093297101449275,0.0445199275362318,0.1043704710144927
S01E02,es,Subtitles Data,conllu,10.890034364261169,0.0564846954875355,0.0175134111707163,0.0146733985484379,0.20446735395189,0.0,0.0,0.0,0.0,0.1838487972508591,0.1477663230240549,0.1838487972508591,0.3280214578731461,0.9554227941176472,0.0,0.0,1.0103225806451612,0.0,0.0,0.0,0.0,0.0,0.3573883161512027,0.2353951890034364,0.049828178694158,0.1529209621993127,0.0532646048109965,0.0292096219931271,0.0,0.0408858603066439,0.0,0.3075601374570447,0.7084048027444254,0.5351629502572899,0.0465446513095613,0.56,2.63149773659622,0.9081169450705124,0.0308461978273299,0.0941680960548885,0.0,0.0810177244139508,0.0,0.0556889651229273,0.1379359634076615
S02E06,es,Subtitles Data,conllu,10.663461538461538,0.0546438232642019,0.0110009017132551,0.0113615870153291,0.225,0.0,0.0,0.0,0.0,0.1653846153846153,0.1788461538461538,0.1423076923076923,0.3293056807935076,0.9717935071846728,0.0,0.0,0.9882697947214076,0.0,0.0,0.0,0.0,0.0,0.3019230769230769,0.25,0.05,0.1153846153846153,0.0461538461538461,0.0269230769230769,0.0,0.0614203454894433,0.0019193857965451,0.2557692307692307,0.7461538461538462,0.5115384615384615,0.0429215509467989,0.5692567567567568,2.400757634772259,0.8188568757860164,0.0325320512820512,0.0730448717948717,0.0004807692307692,0.0765384615384615,0.0004807692307692,0.0698717948717948,0.1297435897435897
S02E08,es,Subtitles Data,conllu,9.880503144654089,0.0613197538722681,0.0140038192234245,0.0108211330362826,0.2012578616352201,0.0,0.0,0.0,0.0,0.2578616352201258,0.1446540880503144,0.1362683438155136,0.3095692764693401,0.9655857048312376,0.0,0.0,1.129798903107861,0.0,0.0,0.0,0.0,0.0,0.2662473794549266,0.1761006289308176,0.050314465408805,0.0943396226415094,0.0272536687631027,0.010482180293501,0.0,0.0407725321888412,0.0,0.310272536687631,0.5870020964360587,0.5932914046121593,0.0360704434542754,0.5188118811881188,2.279357330465829,0.8234975086454438,0.0383298392732354,0.0894479385045422,0.0,0.0965059399021663,0.0,0.060796645702306,0.106953179594689
S02E10,es,Subtitles Data,conllu,10.37152777777778,0.0627720120522263,0.0097087378640776,0.0143957147639772,0.1979166666666666,0.0,0.0,0.0,0.0,0.1822916666666666,0.1614583333333333,0.1944444444444444,0.3177100770003347,0.962474645030426,0.0,0.0,1.002710027100271,0.0,0.0,0.0,0.0,0.0,0.2951388888888889,0.1996527777777778,0.0399305555555555,0.0989583333333333,0.0329861111111111,0.0243055555555555,0.0,0.0330434782608695,0.0017391304347826,0.2465277777777778,0.6649305555555556,0.5520833333333334,0.0473719450954134,0.5046728971962616,2.487024287066836,0.8551775349194739,0.0426793981481481,0.08203125,0.0,0.074074074074074,0.0,0.0678530092592592,0.1291956018518518
S03E07,es,Subtitles Data,conllu,10.32471264367816,0.0601168939604787,0.0130809908154745,0.0119677150013915,0.2485632183908045,0.0,0.0,0.0,0.0,0.2112068965517241,0.1709770114942528,0.1451149425287356,0.332591149457278,0.97431716265797,0.0,0.0,0.9977973568281938,0.0,0.0,0.0,0.0,0.0,0.3189655172413793,0.2428160919540229,0.0517241379310344,0.1293103448275862,0.0459770114942528,0.0330459770114942,0.0,0.0487444608567208,0.0,0.2370689655172413,0.6853448275862069,0.5517241379310345,0.0500974116337322,0.5399188092016238,2.551555018852207,0.8413208118352379,0.0503591954022988,0.0780890804597701,0.0019157088122605,0.1024664750957854,0.0,0.0531369731800766,0.1407567049808429
S01E02_DE_Direkt,de,Subtitles Data,conllu,8.489220563847429,0.0986520804844696,0.017776909552647,0.0009767532721234,0.1674958540630182,0.0149253731343283,0.0613598673300165,0.0016583747927031,0.0066334991708126,0.1426202321724709,0.1293532338308457,0.0945273631840796,0.3383473334635671,0.9919816723940436,0.0166048056260988,0.1061359867330016,1.1467181467181466,0.0289575289575289,0.0115830115830115,0.027027027027027,0.0,0.0132669983416252,0.0978441127694859,0.0464344941956882,0.0182421227197346,0.0514096185737976,0.066334991708126,0.0315091210613598,0.0398009950248756,0.0187393526405451,0.0136286201022146,0.1625207296849088,0.1857379767827529,0.8308457711442786,0.0027349091619456,0.3262569832402234,2.345326292828912,0.9757491794325808,0.0196241017136539,0.1868435599778883,0.0052515201768933,0.0341348811498065,0.005666113875069,0.0342730790491984,0.0491984521835268
S02E06_DE_Direkt,de,Subtitles Data,conllu,8.82490272373541,0.097663139329806,0.01168430335097,0.0022045855379188,0.1750972762645914,0.0058365758754863,0.0525291828793774,0.0038910505836575,0.0019455252918287,0.1478599221789883,0.1361867704280155,0.0992217898832684,0.3544973544973545,0.988929889298893,0.0266754850088183,0.1420233463035019,1.131687242798354,0.037037037037037,0.0144032921810699,0.0288065843621399,0.0,0.0116731517509727,0.0739299610894941,0.046692607003891,0.046692607003891,0.0642023346303501,0.0739299610894941,0.0428015564202334,0.046692607003891,0.0147540983606557,0.0098360655737704,0.1498054474708171,0.2548638132295719,0.7859922178988327,0.0022045855379188,0.3396704689480355,2.2782711474938124,0.945561073044388,0.0145914396887159,0.1661802853437094,0.0040531776913099,0.043450064850843,0.0040531776913099,0.0685797665369649,0.0492866407263294
S02E08_DE_Direkt,de,Subtitles Data,conllu,8.97130242825607,0.0984251968503937,0.0157480314960629,0.0017224409448818,0.1655629139072847,0.0066225165562913,0.0573951434878587,0.0,0.0,0.2207505518763796,0.0838852097130242,0.1368653421633554,0.3213582677165354,0.9893939393939394,0.0218996062992125,0.1434878587196468,1.2453333333333334,0.04,0.0026666666666666,0.0346666666666666,0.0,0.0022075055187637,0.0772626931567329,0.0573951434878587,0.0485651214128035,0.0728476821192053,0.0684326710816777,0.0463576158940397,0.0529801324503311,0.0111111111111111,0.0055555555555555,0.1479028697571744,0.2295805739514348,0.8101545253863135,0.0019685039370078,0.2736389684813753,2.3117331861982207,1.032470425316596,0.0214128035320088,0.1980132450331126,0.0016556291390728,0.0394407652685798,0.0005518763796909,0.0620676968359087,0.0410963944076526
S02E10_DE_Direkt,de,Subtitles Data,conllu,9.102003642987247,0.0954572743646187,0.0112067240344206,0.001801080648389,0.1693989071038251,0.0109289617486338,0.0437158469945355,0.0054644808743169,0.0018214936247723,0.1548269581056466,0.1183970856102003,0.1129326047358834,0.3344006403842305,0.98642266824085,0.016009605763458,0.1384335154826958,1.1498973305954825,0.0472279260780287,0.0061601642710472,0.0369609856262833,0.0,0.0109289617486338,0.0910746812386156,0.0346083788706739,0.0309653916211293,0.0728597449908925,0.1038251366120218,0.0364298724954462,0.0437158469945355,0.006125574272588,0.003062787136294,0.1366120218579235,0.2167577413479053,0.8142076502732241,0.0014008405043025,0.3034647550776583,2.344737807922618,0.9645978522869096,0.0220097146326654,0.1929265330904675,0.0053126897389192,0.035063752276867,0.0030358227079538,0.056769884638737,0.0327868852459016
S03E07_DE_Direkt,de,Subtitles Data,conllu,9.503184713375797,0.092828418230563,0.0139075067024128,0.0015080428954423,0.2229299363057325,0.0047770700636942,0.071656050955414,0.0,0.0031847133757961,0.1576433121019108,0.1656050955414012,0.1210191082802547,0.3367962466487935,0.9877149877149876,0.0234584450402144,0.143312101910828,1.151986183074266,0.0449050086355785,0.003454231433506,0.0379965457685664,0.001592356687898,0.0143312101910828,0.1050955414012738,0.0509554140127388,0.0318471337579617,0.0684713375796178,0.0764331210191082,0.0429936305732484,0.0557324840764331,0.0077720207253886,0.0064766839378238,0.179936305732484,0.2595541401273885,0.7898089171974523,0.0030160857908847,0.2938856015779093,2.3709855627230896,1.0302296550936876,0.0203290870488322,0.1550159235668789,0.0038747346072186,0.0493365180467091,0.0054670912951167,0.0613057324840764,0.0533970276008492
S01E02,en_cc,Subtitles Data,conllu,10.370805369127517,0.1077495550881734,0.0200614787251253,0.0055007280375343,0.1459731543624161,0.0251677852348993,0.1023489932885906,0.0016778523489932,0.0,0.296979865771812,0.2080536912751678,0.3221476510067114,0.3086879145769293,0.9804727646454264,0.0,0.1275167785234899,1.104109589041096,0.0904109589041095,0.0342465753424657,0.0397260273972602,0.0016778523489932,0.0151006711409395,0.087248322147651,0.0151006711409395,0.0083892617449664,0.0184563758389261,0.0151006711409395,0.0302013422818791,0.0318791946308724,0.0284463894967177,0.0218818380743982,0.2785234899328859,0.6375838926174496,0.5385906040268457,0.0100307393625626,0.2914338919925512,2.4675527051038086,0.9469409316286468,0.0220078299776286,0.2372762863534675,0.0067114093959731,0.0335290827740492,0.0058724832214765,0.169407158836689,0.0990212527964205
S02E06,en_cc,Subtitles Data,conllu,10.515625,0.112927191679049,0.0113298662704309,0.0046433878157503,0.16015625,0.017578125,0.10546875,0.001953125,0.0,0.376953125,0.14453125,0.296875,0.3014487369985141,0.9730215827338128,0.0,0.146484375,1.130105900151286,0.0998487140695915,0.0272314674735249,0.0272314674735249,0.001953125,0.029296875,0.126953125,0.01953125,0.013671875,0.03515625,0.021484375,0.037109375,0.044921875,0.0382882882882882,0.0112612612612612,0.208984375,0.74609375,0.51953125,0.0055720653789004,0.243362831858407,2.4611140180060103,0.9700835206881656,0.0125325520833333,0.2713123139880952,0.0107421875,0.0443359375,0.0078124999999999,0.1922572544642857,0.0996791294642857
S02E08,en_cc,Subtitles Data,conllu,9.799171842650104,0.1189520388759771,0.0150010564124234,0.0040143672089583,0.1718426501035196,0.0289855072463768,0.093167701863354,0.0020703933747412,0.0,0.4140786749482402,0.1407867494824016,0.3167701863354037,0.2835410944432706,0.9817117776152158,0.0,0.113871635610766,1.177619893428064,0.1314387211367673,0.0124333925399644,0.0159857904085257,0.0,0.0186335403726708,0.0786749482401656,0.0289855072463768,0.0186335403726708,0.0496894409937888,0.010351966873706,0.0372670807453416,0.0434782608695652,0.0253807106598984,0.0101522842639593,0.2691511387163561,0.5962732919254659,0.5942028985507246,0.0063384745404605,0.2188995215311004,2.3373419337037467,0.8983523132003988,0.0144927536231884,0.2540027605244996,0.0081780538302277,0.0590752242926155,0.007487922705314,0.1370255348516218,0.1118702553485162
S02E10,en_cc,Subtitles Data,conllu,10.295454545454543,0.1139412463915775,0.0127356087620988,0.0064527084394634,0.1398601398601398,0.0262237762237762,0.1013986013986013,0.0017482517482517,0.0,0.3601398601398601,0.1765734265734265,0.2989510489510489,0.2891832229580574,0.9698177676537584,0.0,0.1188811188811188,1.1168091168091168,0.1111111111111111,0.0356125356125356,0.0256410256410256,0.0,0.0209790209790209,0.0961538461538461,0.0122377622377622,0.0209790209790209,0.0262237762237762,0.0227272727272727,0.0332167832167832,0.0279720279720279,0.0189753320683111,0.0113851992409867,0.2465034965034965,0.6923076923076923,0.534965034965035,0.0064527084394634,0.230544747081712,2.399993414475349,0.9430265679248744,0.0268065268065268,0.2686147186147186,0.0089452214452214,0.0362803862803862,0.0054487179487179,0.1699675324675324,0.0958250083250083
S03E07,en_cc,Subtitles Data,conllu,9.548523206751057,0.1147444395345411,0.0157607895124466,0.0044189129474149,0.2011251758087201,0.0154711673699015,0.0717299578059071,0.0014064697609001,0.0,0.3319268635724332,0.2180028129395218,0.2531645569620253,0.3034320223891589,0.9758408337280908,0.0,0.1209563994374121,1.115995115995116,0.1111111111111111,0.0354090354090354,0.0268620268620268,0.0028129395218002,0.0225035161744022,0.1265822784810126,0.0140646976090014,0.0154711673699015,0.0492264416315049,0.0168776371308016,0.0253164556962025,0.0590717299578059,0.0322033898305084,0.0135593220338983,0.1954992967651195,0.5638148667601683,0.5904628330995793,0.0069229636176167,0.2678421494542401,2.380510101827005,0.9132621475290436,0.0154277699859747,0.2597007947639083,0.010752688172043,0.0463768115942028,0.0093501636278634,0.1113604488078541,0.1052360916316035
