afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
S01E02_chunk_001	de	Subtitles Data	conllu_chunks	9.255813953488373	0.09798994974874371	0.007537688442211055	0.002512562814070352	0.06976744186046512	0.0	0.09302325581395349	0.0	0.0	0.13953488372093023	0.046511627906976744	0.046511627906976744	0.31909547738693467	0.9844961240310077	0.01507537688442211	0.09302325581395349	1.0769230769230769	0.0	0.0	0.05128205128205128	0.0	0.0	0.06976744186046512	0.023255813953488372	0.023255813953488372	0.11627906976744186	0.09302325581395349	0.0	0.0	0.023255813953488372	0.023255813953488372	0.13953488372093023	0.11627906976744186	0.9069767441860465	0.002512562814070352	0.3125	2.310023406825733	0.8964294103828987	0.023255813953488372	0.09302325581395349	0.0	0.046511627906976744	0.0	0.046511627906976744	0.023255813953488372
S01E02_chunk_002	de	Subtitles Data	conllu_chunks	9.744186046511627	0.06921241050119331	0.011933174224343675	0.002386634844868735	0.16279069767441862	0.023255813953488372	0.11627906976744186	0.0	0.046511627906976744	0.23255813953488372	0.20930232558139536	0.20930232558139536	0.36754176610978523	1.0	0.014319809069212411	0.06976744186046512	1.146341463414634	0.07317073170731707	0.024390243902439025	0.04878048780487805	0.0	0.023255813953488372	0.06976744186046512	0.11627906976744186	0.0	0.023255813953488372	0.09302325581395349	0.0	0.046511627906976744	0.04918032786885246	0.03278688524590164	0.18604651162790697	0.3023255813953488	0.7441860465116279	0.00477326968973747	0.4027777777777778	2.43127286150542	1.0798248263364545	0.05232558139534884	0.10465116279069768	0.007751937984496124	0.029069767441860465	0.007751937984496124	0.046511627906976744	0.05426356589147286
S01E02_chunk_003	de	Subtitles Data	conllu_chunks	9.46808510638298	0.0696629213483146	0.029213483146067417	0.0022471910112359553	0.10638297872340426	0.0	0.0851063829787234	0.0	0.02127659574468085	0.14893617021276595	0.19148936170212766	0.19148936170212766	0.3438202247191011	0.9935064935064936	0.0044943820224719105	0.0851063829787234	1.0930232558139534	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.02127659574468085	0.0	0.10638297872340426	0.02127659574468085	0.0	0.06382978723404255	0.06382978723404255	0.0425531914893617	0.0	0.0	0.02702702702702703	0.1276595744680851	0.2978723404255319	0.7446808510638298	0.0044943820224719105	0.4625	2.421778871246956	0.9579853952194378	0.031914893617021274	0.11702127659574468	0.010638297872340425	0.0425531914893617	0.010638297872340425	0.0851063829787234	0.06382978723404255
S01E02_chunk_004	de	Subtitles Data	conllu_chunks	8.813953488372093	0.10026385224274406	0.0316622691292876	0.0	0.20930232558139536	0.0	0.046511627906976744	0.0	0.0	0.13953488372093023	0.18604651162790697	0.046511627906976744	0.31398416886543534	1.0	0.0079155672823219	0.11627906976744186	1.1388888888888888	0.027777777777777776	0.0	0.05555555555555555	0.0	0.023255813953488372	0.13953488372093023	0.0	0.0	0.046511627906976744	0.06976744186046512	0.06976744186046512	0.046511627906976744	0.0	0.030303030303030304	0.09302325581395349	0.13953488372093023	0.8604651162790697	0.0	0.40298507462686567	2.4943345414275644	0.927807141179234	0.03488372093023256	0.16279069767441862	0.011627906976744186	0.046511627906976744	0.0	0.046511627906976744	0.023255813953488372
S01E02_chunk_005	de	Subtitles Data	conllu_chunks	8.23913043478261	0.09762532981530343	0.010554089709762533	0.005277044854881266	0.17391304347826086	0.0	0.043478260869565216	0.0	0.0	0.13043478260869565	0.21739130434782608	0.08695652173913043	0.3720316622691293	1.0	0.021108179419525065	0.13043478260869565	1.1162790697674418	0.0	0.046511627906976744	0.0	0.0	0.0	0.021739130434782608	0.06521739130434782	0.0	0.06521739130434782	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.017857142857142856	0.0	0.17391304347826086	0.10869565217391304	0.9130434782608695	0.005277044854881266	0.2833333333333333	2.366512352381918	1.2249520407129106	0.010869565217391304	0.31521739130434784	0.0	0.010869565217391304	0.0	0.0	0.05434782608695652
S01E02_chunk_006	de	Subtitles Data	conllu_chunks	8.782608695652174	0.09405940594059406	0.012376237623762377	0.0	0.15217391304347827	0.0	0.021739130434782608	0.0	0.0	0.13043478260869565	0.13043478260869565	0.10869565217391304	0.32673267326732675	0.9850746268656716	0.009900990099009901	0.08695652173913043	1.2	0.02857142857142857	0.0	0.02857142857142857	0.0	0.021739130434782608	0.15217391304347827	0.021739130434782608	0.0	0.043478260869565216	0.10869565217391304	0.06521739130434782	0.021739130434782608	0.0	0.022222222222222223	0.021739130434782608	0.32608695652173914	0.7391304347826086	0.007425742574257425	0.3387096774193548	2.4522691077038905	0.9764254465341422	0.005434782608695652	0.1829710144927536	0.010869565217391304	0.06521739130434782	0.010869565217391304	0.08876811594202898	0.02717391304347826
S01E02_chunk_007	de	Subtitles Data	conllu_chunks	8.818181818181818	0.1211340206185567	0.020618556701030927	0.0	0.22727272727272727	0.0	0.0	0.0	0.0	0.11363636363636363	0.09090909090909091	0.09090909090909091	0.35051546391752575	0.9927007299270073	0.023195876288659795	0.13636363636363635	1.146341463414634	0.04878048780487805	0.0	0.024390243902439025	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.022727272727272728	0.022727272727272728	0.06818181818181818	0.037037037037037035	0.0	0.22727272727272727	0.20454545454545456	0.7954545454545454	0.002577319587628866	0.28169014084507044	2.4339697067638237	1.0443902910814677	0.007575757575757575	0.23106060606060605	0.0	0.022727272727272728	0.0	0.09090909090909091	0.03409090909090909
S01E02_chunk_008	de	Subtitles Data	conllu_chunks	9.25	0.09234234234234234	0.018018018018018018	0.0	0.16666666666666666	0.041666666666666664	0.020833333333333332	0.0	0.0	0.14583333333333334	0.14583333333333334	0.0625	0.32882882882882886	0.9864864864864865	0.013513513513513514	0.10416666666666667	1.125	0.041666666666666664	0.020833333333333332	0.0625	0.0	0.020833333333333332	0.14583333333333334	0.10416666666666667	0.041666666666666664	0.08333333333333333	0.08333333333333333	0.0	0.020833333333333332	0.0	0.046511627906976744	0.2708333333333333	0.2708333333333333	0.75	0.0022522522522522522	0.3977272727272727	2.3253637566137573	1.0222973785473783	0.0	0.22569444444444442	0.006944444444444444	0.052083333333333336	0.006944444444444444	0.07291666666666667	0.052083333333333336
S01E02_chunk_009	de	Subtitles Data	conllu_chunks	8.975	0.08635097493036212	0.016713091922005572	0.0	0.125	0.05	0.05	0.0	0.0	0.275	0.05	0.1	0.31197771587743733	1.0	0.03064066852367688	0.175	1.6818181818181819	0.045454545454545456	0.0	0.0	0.0	0.0	0.075	0.05	0.05	0.05	0.1	0.0	0.0	0.0	0.0	0.175	0.2	0.825	0.0	0.2037037037037037	2.36124007936508	1.0218650793650794	0.025	0.14583333333333331	0.0	0.0125	0.0	0.05	0.016666666666666666
S01E02_chunk_010	de	Subtitles Data	conllu_chunks	9.13953488372093	0.11959287531806616	0.01272264631043257	0.0	0.3023255813953488	0.0	0.06976744186046512	0.0	0.023255813953488372	0.11627906976744186	0.09302325581395349	0.11627906976744186	0.32061068702290074	1.0	0.010178117048346057	0.16279069767441862	1.0434782608695652	0.043478260869565216	0.0	0.021739130434782608	0.0	0.023255813953488372	0.06976744186046512	0.046511627906976744	0.023255813953488372	0.0	0.09302325581395349	0.023255813953488372	0.09302325581395349	0.046511627906976744	0.0	0.27906976744186046	0.2558139534883721	0.7674418604651163	0.0	0.2222222222222222	2.241843431686113	1.1660685036198033	0.046511627906976744	0.24031007751937986	0.011627906976744186	0.0	0.011627906976744186	0.007751937984496124	0.07751937984496124
S01E02_chunk_011	de	Subtitles Data	conllu_chunks	8.974358974358974	0.13428571428571429	0.014285714285714285	0.0	0.1794871794871795	0.02564102564102564	0.10256410256410256	0.0	0.0	0.07692307692307693	0.15384615384615385	0.05128205128205128	0.34285714285714286	1.0	0.02857142857142857	0.05128205128205128	1.0	0.022222222222222223	0.022222222222222223	0.0	0.0	0.0	0.1282051282051282	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.10256410256410256	0.0	0.0	0.023809523809523808	0.0	0.2564102564102564	0.38461538461538464	0.6153846153846154	0.0	0.21428571428571427	2.3796441450287604	0.9729940999171769	0.02564102564102564	0.14529914529914528	0.0	0.1111111111111111	0.0	0.038461538461538464	0.21794871794871795
S01E02_chunk_012	de	Subtitles Data	conllu_chunks	9.617021276595745	0.10398230088495575	0.011061946902654867	0.0	0.2553191489361702	0.0	0.0851063829787234	0.0	0.0	0.2127659574468085	0.1276595744680851	0.0425531914893617	0.34292035398230086	0.9810126582278481	0.015486725663716814	0.14893617021276595	1.1458333333333333	0.041666666666666664	0.020833333333333332	0.0	0.0	0.02127659574468085	0.14893617021276595	0.02127659574468085	0.0	0.0425531914893617	0.0425531914893617	0.02127659574468085	0.06382978723404255	0.0	0.0	0.19148936170212766	0.2916666666666667	0.75	0.0	0.32926829268292684	2.5155965783625356	1.0462491409299919	0.006944444444444444	0.23611111111111113	0.005208333333333333	0.03819444444444444	0.005208333333333333	0.08854166666666667	0.057291666666666664
S01E02_chunk_013	de	Subtitles Data	conllu_chunks	9.72972972972973	0.08333333333333333	0.030555555555555555	0.0	0.21621621621621623	0.05405405405405406	0.08108108108108109	0.02702702702702703	0.0	0.16216216216216217	0.13513513513513514	0.16216216216216217	0.3527777777777778	0.9844961240310077	0.027777777777777776	0.08108108108108109	1.1470588235294117	0.0	0.0	0.058823529411764705	0.0	0.02702702702702703	0.10810810810810811	0.08108108108108109	0.05405405405405406	0.02702702702702703	0.0	0.13513513513513514	0.08108108108108109	0.024390243902439025	0.0	0.24324324324324326	0.24324324324324326	0.7837837837837838	0.011111111111111112	0.4406779661016949	2.3529270654270658	1.036591222117538	0.02027027027027027	0.16216216216216217	0.006756756756756757	0.06306306306306307	0.013513513513513514	0.07207207207207209	0.013513513513513514
S01E02_chunk_014	de	Subtitles Data	conllu_chunks	5.666666666666667	0.29411764705882354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0.23529411764705882	1.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	2.1333333333333333	0.6333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333
S02E06_chunk_001	de	Subtitles Data	conllu_chunks	9.617021276595745	0.1261061946902655	0.01327433628318584	0.0	0.1702127659574468	0.0	0.06382978723404255	0.0	0.0	0.1276595744680851	0.10638297872340426	0.02127659574468085	0.32964601769911506	0.9802631578947368	0.015486725663716814	0.2127659574468085	1.1627906976744187	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.02127659574468085	0.0851063829787234	0.02127659574468085	0.02127659574468085	0.0425531914893617	0.0	0.0425531914893617	0.03508771929824561	0.017543859649122806	0.14893617021276595	0.3617021276595745	0.723404255319149	0.0	0.25301204819277107	2.3822117008287216	1.1679643051983475	0.026595744680851064	0.2553191489361702	0.0	0.028368794326241134	0.0	0.14716312056737588	0.031914893617021274
S02E06_chunk_002	de	Subtitles Data	conllu_chunks	8.869565217391305	0.11519607843137254	0.0024509803921568627	0.007352941176470588	0.15217391304347827	0.0	0.021739130434782608	0.0	0.0	0.1956521739130435	0.2608695652173913	0.08695652173913043	0.36764705882352944	1.0	0.03431372549019608	0.08695652173913043	1.2439024390243902	0.0	0.0	0.0	0.0	0.0	0.17391304347826086	0.10869565217391304	0.15217391304347827	0.13043478260869565	0.15217391304347827	0.021739130434782608	0.06521739130434782	0.0	0.014492753623188406	0.1956521739130435	0.21739130434782608	0.782608695652174	0.007352941176470588	0.2692307692307692	2.3112828596524255	0.9830455172846477	0.0	0.11956521739130435	0.0	0.0	0.0	0.03260869565217391	0.021739130434782608
S02E06_chunk_003	de	Subtitles Data	conllu_chunks	8.21951219512195	0.10385756676557864	0.017804154302670624	0.0	0.0975609756097561	0.0	0.07317073170731707	0.0	0.0	0.12195121951219512	0.07317073170731707	0.04878048780487805	0.35014836795252224	1.0	0.017804154302670624	0.12195121951219512	1.0731707317073171	0.04878048780487805	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0975609756097561	0.04878048780487805	0.0975609756097561	0.07317073170731707	0.0975609756097561	0.0	0.04878048780487805	0.0	0.030303030303030304	0.1951219512195122	0.34146341463414637	0.7317073170731707	0.005934718100890208	0.32786885245901637	2.4315788547495867	0.8882307394502517	0.012195121951219513	0.12398373983739837	0.006097560975609756	0.036585365853658534	0.006097560975609756	0.09552845528455284	0.06097560975609756
S02E06_chunk_004	de	Subtitles Data	conllu_chunks	8.431818181818182	0.11590296495956873	0.013477088948787063	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.11363636363636363	0.06818181818181818	0.022727272727272728	0.3450134770889488	0.9770992366412213	0.03504043126684636	0.13636363636363635	1.127659574468085	0.02127659574468085	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.11363636363636363	0.045454545454545456	0.045454545454545456	0.022727272727272728	0.0	0.0	0.22727272727272727	0.25	0.7954545454545454	0.0	0.4	2.3479959434504885	1.0516789397471216	0.0	0.18181818181818182	0.011363636363636364	0.03409090909090909	0.011363636363636364	0.125	0.022727272727272728
S02E06_chunk_005	de	Subtitles Data	conllu_chunks	8.520833333333334	0.10757946210268948	0.012224938875305624	0.004889975550122249	0.14583333333333334	0.0	0.08333333333333333	0.0	0.0	0.14583333333333334	0.041666666666666664	0.20833333333333334	0.3056234718826406	1.0	0.029339853300733496	0.3333333333333333	1.0888888888888888	0.1111111111111111	0.022222222222222223	0.022222222222222223	0.0	0.020833333333333332	0.0625	0.041666666666666664	0.020833333333333332	0.0625	0.0	0.020833333333333332	0.10416666666666667	0.0	0.0	0.20833333333333334	0.25	0.7708333333333334	0.004889975550122249	0.32894736842105265	2.1593014046139047	1.064375555000555	0.01736111111111111	0.3055555555555555	0.006944444444444444	0.020833333333333332	0.013888888888888888	0.0625	0.052083333333333336
S02E06_chunk_006	de	Subtitles Data	conllu_chunks	9.317073170731707	0.07068062827225131	0.010471204188481676	0.0	0.2682926829268293	0.0	0.04878048780487805	0.0	0.0	0.1951219512195122	0.1951219512195122	0.12195121951219512	0.36387434554973824	0.9788732394366197	0.013089005235602094	0.12195121951219512	1.15	0.025	0.025	0.1	0.0	0.0	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.04878048780487805	0.12195121951219512	0.024390243902439025	0.024390243902439025	0.0	0.0	0.07317073170731707	0.2857142857142857	0.7380952380952381	0.0	0.4032258064516129	2.4444057297715833	0.9081408986358771	0.047619047619047616	0.10714285714285714	0.0	0.023809523809523808	0.0	0.15476190476190477	0.023809523809523808
S02E06_chunk_007	de	Subtitles Data	conllu_chunks	9.564102564102564	0.09651474530831099	0.013404825737265416	0.002680965147453083	0.1282051282051282	0.0	0.02564102564102564	0.0	0.0	0.15384615384615385	0.15384615384615385	0.05128205128205128	0.32171581769436997	0.9523809523809523	0.02680965147453083	0.15384615384615385	1.21875	0.03125	0.0	0.0	0.0	0.02564102564102564	0.10256410256410256	0.0	0.07692307692307693	0.07692307692307693	0.10256410256410256	0.10256410256410256	0.10256410256410256	0.03333333333333333	0.0	0.1794871794871795	0.23076923076923078	0.7948717948717948	0.0	0.2909090909090909	2.331436156436157	0.870975320975321	0.0	0.07264957264957264	0.008547008547008546	0.038461538461538464	0.008547008547008546	0.10256410256410256	0.0
S02E06_chunk_008	de	Subtitles Data	conllu_chunks	10.317073170731707	0.12529550827423167	0.009456264775413711	0.004728132387706856	0.21951219512195122	0.0	0.04878048780487805	0.0	0.0	0.2926829268292683	0.17073170731707318	0.4146341463414634	0.37115839243498816	0.9936708860759493	0.02127659574468085	0.1951219512195122	1.2391304347826086	0.0	0.021739130434782608	0.06521739130434782	0.0	0.0	0.04878048780487805	0.04878048780487805	0.024390243902439025	0.07317073170731707	0.04878048780487805	0.07317073170731707	0.024390243902439025	0.0	0.0	0.1951219512195122	0.3902439024390244	0.7073170731707317	0.0	0.21052631578947367	2.461496768813842	1.031384942970309	0.008130081300813007	0.25609756097560976	0.0	0.1056910569105691	0.0	0.0975609756097561	0.06910569105691057
S02E06_chunk_009	de	Subtitles Data	conllu_chunks	10.125	0.044444444444444446	0.012345679012345678	0.0	0.325	0.0	0.0	0.0	0.0	0.175	0.175	0.0	0.3432098765432099	1.0	0.03209876543209877	0.075	1.3225806451612903	0.03225806451612903	0.0	0.06451612903225806	0.0	0.025	0.075	0.1	0.025	0.025	0.15	0.1	0.05	0.01818181818181818	0.0	0.025	0.15	0.875	0.0024691358024691358	0.4482758620689655	2.353271068113173	0.9479312224153558	0.0	0.025	0.0125	0.0375	0.0125	0.0625	0.025
S02E06_chunk_010	de	Subtitles Data	conllu_chunks	9.813953488372093	0.08767772511848342	0.0071090047393364926	0.004739336492890996	0.18604651162790697	0.046511627906976744	0.0	0.0	0.0	0.18604651162790697	0.16279069767441862	0.11627906976744186	0.4028436018957346	0.9941520467836257	0.04028436018957346	0.11627906976744186	1.0943396226415094	0.018867924528301886	0.0	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.046511627906976744	0.11627906976744186	0.06976744186046512	0.023255813953488372	0.03278688524590164	0.03278688524590164	0.23255813953488372	0.4418604651162791	0.6744186046511628	0.002369668246445498	0.4084507042253521	2.4200310709202633	0.9955218098514952	0.0	0.15891472868217055	0.0	0.050387596899224806	0.0	0.12790697674418605	0.08139534883720931
S02E06_chunk_011	de	Subtitles Data	conllu_chunks	9.266666666666667	0.07194244604316546	0.011990407673860911	0.0	0.2222222222222222	0.0	0.044444444444444446	0.0	0.0	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.3669064748201439	0.9935064935064936	0.02877697841726619	0.06666666666666667	0.925	0.1	0.025	0.075	0.0	0.0	0.1111111111111111	0.08888888888888889	0.022222222222222223	0.044444444444444446	0.022222222222222223	0.044444444444444446	0.022222222222222223	0.03571428571428571	0.0	0.06666666666666667	0.3333333333333333	0.7333333333333333	0.002398081534772182	0.45	2.376784696784697	0.8228971645638313	0.0	0.07037037037037036	0.0	0.022222222222222223	0.0	0.07407407407407407	0.12222222222222222
S02E06_chunk_012	de	Subtitles Data	conllu_chunks	9.409090909090908	0.0966183574879227	0.01932367149758454	0.0	0.09090909090909091	0.0	0.22727272727272727	0.09090909090909091	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.33816425120772947	0.9859154929577465	0.024154589371980676	0.13636363636363635	1.173913043478261	0.043478260869565216	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.047619047619047616	0.09090909090909091	0.4090909090909091	0.6363636363636364	0.0	0.3	2.381314771087499	1.0715105601469241	0.06818181818181818	0.2727272727272727	0.0	0.0	0.0	0.11363636363636363	0.09090909090909091
S02E08_chunk_001	de	Subtitles Data	conllu_chunks	10.395348837209303	0.09172259507829977	0.020134228187919462	0.0	0.13953488372093023	0.0	0.09302325581395349	0.0	0.0	0.27906976744186046	0.13953488372093023	0.09302325581395349	0.30648769574944074	0.9927536231884058	0.008948545861297539	0.11627906976744186	1.236842105263158	0.10526315789473684	0.02631578947368421	0.07894736842105263	0.0	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.0	0.06976744186046512	0.09302325581395349	0.023255813953488372	0.023255813953488372	0.0	0.0	0.13953488372093023	0.32558139534883723	0.7441860465116279	0.0044742729306487695	0.34210526315789475	2.5405424237125587	1.123582343808782	0.09302325581395349	0.18604651162790697	0.005813953488372093	0.023255813953488372	0.005813953488372093	0.11627906976744186	0.011627906976744186
S02E08_chunk_002	de	Subtitles Data	conllu_chunks	10.55813953488372	0.07268722466960352	0.00881057268722467	0.004405286343612335	0.18604651162790697	0.0	0.06976744186046512	0.0	0.0	0.20930232558139536	0.16279069767441862	0.046511627906976744	0.29955947136563876	0.9927007299270073	0.00881057268722467	0.16279069767441862	1.2432432432432432	0.0	0.0	0.05405405405405406	0.0	0.0	0.09302325581395349	0.046511627906976744	0.0	0.11627906976744186	0.046511627906976744	0.046511627906976744	0.023255813953488372	0.02040816326530612	0.0	0.11627906976744186	0.3023255813953488	0.7441860465116279	0.004405286343612335	0.3013698630136986	2.4880272372406433	1.1017176204248709	0.03953488372093023	0.12093023255813953	0.0	0.03953488372093023	0.0	0.07441860465116279	0.027906976744186046
S02E08_chunk_003	de	Subtitles Data	conllu_chunks	8.911111111111111	0.08977556109725686	0.012468827930174564	0.0	0.06666666666666667	0.0	0.06666666666666667	0.0	0.0	0.26666666666666666	0.1111111111111111	0.17777777777777778	0.32418952618453867	1.0	0.022443890274314215	0.13333333333333333	1.2619047619047619	0.023809523809523808	0.0	0.023809523809523808	0.0	0.0	0.1111111111111111	0.022222222222222223	0.0	0.08888888888888889	0.1111111111111111	0.06666666666666667	0.06666666666666667	0.0425531914893617	0.02127659574468085	0.15555555555555556	0.2222222222222222	0.8	0.0	0.3815789473684211	2.356899150232483	1.043779060445727	0.0	0.23333333333333334	0.0	0.05555555555555555	0.0	0.08888888888888889	0.022222222222222223
S02E08_chunk_004	de	Subtitles Data	conllu_chunks	8.58695652173913	0.0759493670886076	0.020253164556962026	0.0	0.10869565217391304	0.0	0.13043478260869565	0.0	0.0	0.34782608695652173	0.021739130434782608	0.043478260869565216	0.3291139240506329	0.9923664122137404	0.017721518987341773	0.17391304347826086	1.5	0.0	0.0	0.058823529411764705	0.0	0.0	0.06521739130434782	0.13043478260869565	0.021739130434782608	0.043478260869565216	0.06521739130434782	0.0	0.043478260869565216	0.0	0.0	0.21739130434782608	0.21739130434782608	0.8260869565217391	0.002531645569620253	0.2753623188405797	2.304195724819295	0.9047886927463588	0.010869565217391304	0.12318840579710144	0.0	0.012681159420289854	0.0	0.06521739130434782	0.02717391304347826
S02E08_chunk_005	de	Subtitles Data	conllu_chunks	8.904761904761905	0.11497326203208556	0.026737967914438502	0.0053475935828877	0.30952380952380953	0.023809523809523808	0.023809523809523808	0.0	0.0	0.23809523809523808	0.09523809523809523	0.14285714285714285	0.3155080213903743	1.0	0.0374331550802139	0.09523809523809523	1.2857142857142858	0.02857142857142857	0.0	0.0	0.0	0.0	0.047619047619047616	0.07142857142857142	0.047619047619047616	0.047619047619047616	0.11904761904761904	0.047619047619047616	0.023809523809523808	0.0	0.0	0.21428571428571427	0.23809523809523808	0.8095238095238095	0.0	0.1875	2.414200680272109	1.0802145605717037	0.03571428571428571	0.15873015873015875	0.011904761904761904	0.06746031746031747	0.0	0.07142857142857142	0.05952380952380952
S02E08_chunk_006	de	Subtitles Data	conllu_chunks	8.025	0.09968847352024922	0.01557632398753894	0.003115264797507788	0.125	0.0	0.025	0.0	0.0	0.175	0.125	0.275	0.3146417445482866	0.9901960784313726	0.03115264797507788	0.15	1.2962962962962963	0.037037037037037035	0.0	0.037037037037037035	0.0	0.0	0.075	0.025	0.125	0.025	0.025	0.025	0.05	0.0	0.023255813953488372	0.1	0.25	0.75	0.0	0.1568627450980392	2.425386904761905	0.9615277777777775	0.0	0.19166666666666665	0.0	0.05	0.0	0.09583333333333333	0.0625
